32102	200.86619	185.68003	5.54051	4.44399	5.00000
32103	201.42607	186.12870	5.65712	4.52941	5.00000
32104	201.99717	186.58601	5.76492	4.61686	5.00000
32105	202.57822	187.05232	5.85610	4.70933	5.00000
32106	203.16729	187.52823	5.92534	4.80890	5.00000
32107	203.76208	188.01450	5.97041	4.91656	5.00000
32108	204.36021	188.51194	5.99214	5.03224	5.00000
32109	204.95950	189.02131	5.99375	5.15513	5.00000
32110	205.55819	189.54326	5.97998	5.28387	5.00000
32111	206.15499	190.07830	5.95599	5.41682	5.00000
32112	206.74911	190.62675	5.92649	5.55218	5.00000
32113	207.34019	191.18876	5.89508	5.68810	5.00000
32114	207.92814	191.76430	5.86405	5.82262	5.00000
32115	208.51307	192.35311	5.83443	5.95369	5.00000
32116	209.09510	192.95475	5.80625	6.07911	5.00000
32117	209.67437	193.56854	5.77905	6.19658	5.00000
32118	210.25094	194.19355	5.75232	6.30379	5.00000
32119	210.82485	194.82867	5.72593	6.39854	5.00000
32120	211.39617	195.47255	5.70047	6.47898	5.00000
32121	211.96506	196.12369	5.67737	6.54381	5.00000
32122	212.53187	196.78051	5.65879	6.59256	5.00000
32123	213.09718	197.44142	5.64739	6.62570	5.00000
32124	213.66184	198.10494	5.64594	6.64467	5.00000
32125	214.22699	198.76976	5.65695	6.65177	5.00000
32126	214.79395	199.43484	5.68229	6.64985	5.00000
32127	215.36421	200.09943	5.72292	6.64199	5.00000
32128	215.93930	200.76309	5.77881	6.63110	5.00000
32129	216.52069	201.42562	5.84901	6.61959	5.00000
32130	217.10973	202.08705	5.93181	6.60907	5.00000
32131	217.70757	202.74752	6.02502	6.60029	5.00000
32132	218.31514	203.40719	6.12628	6.59311	5.00000
32133	218.93312	204.06619	6.23336	6.58681	5.00000
32134	219.56201	204.72455	6.34439	6.58039	5.00000
32135	220.20212	205.38222	6.45792	6.57298	5.00000
32136	220.85366	206.03907	6.57289	6.56417	5.00000
32137	221.51674	206.69499	6.68859	6.55423	5.00000
32138	222.19139	207.34991	6.80451	6.54418	5.00000
32139	222.87764	208.00391	6.92038	6.53566	5.00000
32140	223.57546	208.65723	7.03614	6.53082	5.00000
32141	224.28487	209.31037	7.15194	6.53191	5.00000
