32128	200.86557	190.14458	6.61639	7.20725	5.00000
32129	201.52697	190.86289	6.61168	7.15882	5.00000
32130	202.18792	191.57639	6.60721	7.11129	5.00000
32131	202.84842	192.28522	6.60280	7.06516	5.00000
32132	203.50846	192.98950	6.59804	7.02055	5.00000
32133	204.16798	193.68939	6.59238	6.97727	5.00000
32134	204.82687	194.38501	6.58527	6.93501	5.00000
32135	205.48495	195.07643	6.57639	6.89344	5.00000
32136	206.14206	195.76371	6.56586	6.85221	5.00000
32137	206.79807	196.44687	6.55437	6.81096	5.00000
32138	207.45295	197.12588	6.54317	6.76928	5.00000
32139	208.10681	197.80068	6.53403	6.72674	5.00000
32140	208.75996	198.47117	6.52904	6.68294	5.00000
32141	209.41293	199.13719	6.53035	6.63749	5.00000
32142	210.06644	199.79857	6.53986	6.59004	5.00000
32143	210.72138	200.45508	6.55889	6.54024	5.00000
32144	211.37873	201.10648	6.58803	6.48776	5.00000
32145	212.03948	201.75249	6.62702	6.43238	5.00000
32146	212.70458	202.39281	6.67490	6.37411	5.00000
32147	213.37483	203.02718	6.73023	6.31329	5.00000
32148	214.05092	203.65539	6.79145	6.25084	5.00000
32149	214.73335	204.27735	6.85718	6.18840	5.00000
32150	215.42253	204.89320	6.92645	6.12846	5.00000
32151	216.11880	205.50334	6.99884	6.07435	5.00000
32152	216.82246	206.10855	7.07451	6.03001	5.00000
32153	217.53389	206.71003	7.15403	5.99957	5.00000
32154	218.25350	207.30935	7.23812	5.98682	5.00000
32155	218.98177	207.90843	7.32727	5.99471	5.00000
32156	219.71919	208.50941	7.42127	6.02499	5.00000
32157	220.46620	209.11457	7.51893	6.07803	5.00000
32158	221.22304	209.72610	7.61790	6.15270	5.00000
32159	221.98968	210.34606	7.71471	6.24638	5.00000
32160	222.76567	210.97612	7.80518	6.35489	5.00000
32161	223.55017	211.61750	7.88492	6.47262	5.00000
32162	224.34192	212.27076	7.95006	6.59278	5.00000
32163	225.13932	212.93581	7.99790	6.70809	5.00000
