1	34.50574	27.16595	2.83868	3.18778	3.83000
2	34.78265	27.48262	2.69947	3.14574	3.83000
3	35.04494	27.79525	2.54644	3.10680	3.83000
4	35.29141	28.10427	2.38292	3.07365	3.83000
5	35.52118	28.41035	2.21241	3.04793	3.83000
6	35.73382	28.71421	2.04052	3.02931	3.83000
7	35.92962	29.01638	1.87545	3.01396	3.83000
8	36.10970	29.31682	1.72606	2.99498	3.83000
9	36.27598	29.61487	1.59958	2.96587	3.83000
10	36.43095	29.90929	1.49992	2.92267	3.83000
11	36.57729	30.19854	1.42685	2.86226	3.83000
12	36.71745	30.48069	1.37631	2.78072	3.83000
13	36.85333	30.75346	1.34137	2.67468	3.83000
14	36.98610	31.01437	1.31399	2.54364	3.83000
15	37.11617	31.26108	1.28729	2.39052	3.83000
16	37.24336	31.49163	1.25653	2.22047	3.83000
17	37.36711	31.70466	1.21853	2.04014	3.83000
18	37.48660	31.89952	1.17119	1.85710	3.83000
19	37.60083	32.07628	1.11345	1.67807	3.83000
20	37.70881	32.23553	1.04614	1.50695	3.83000
21	37.80974	32.37811	0.97254	1.34458	3.83000
22	37.90323	32.50489	0.89719	1.19092	3.83000
23	37.98927	32.61680	0.82358	1.04745	3.83000
24	38.06812	32.71503	0.75355	0.91705	3.83000
25	38.14021	32.80102	0.68820	0.80274	3.83000
26	38.20608	32.87654	0.62915	0.70769	3.83000
27	38.26647	32.94365	0.57858	0.63453	3.83000
28	38.32229	33.00452	0.53783	0.58281	3.83000
29	38.37449	33.06105	0.50617	0.54775	3.83000
30	38.42384	33.11454	0.48089	0.52216	3.83000
31	38.47079	33.16559	0.45811	0.49872	3.83000
32	38.51537	33.21408	0.43346	0.47118	3.83000
33	38.55720	33.25942	0.40322	0.43553	3.83000
34	38.59565	33.30077	0.36573	0.39155	3.83000
35	38.63004	33.33749	0.32212	0.34279	3.83000
36	38.65994	33.36934	0.27577	0.29425	3.83000
37	38.68526	33.39654	0.23075	0.24983	3.83000
38	38.70629	33.41960	0.18978	0.21137	3.83000
39	38.72344	33.43912	0.15334	0.17903	3.83000
40	38.73716	33.45568	0.12101	0.15215	3.83000
41	38.74786	33.46980	0.09297	0.13026	3.83000
42	38.75602	33.48198	0.07017	0.11331	3.83000
43	38.76220	33.49270	0.05337	0.10110	3.83000
44	38.76699	33.50240	0.04246	0.09285	3.83000
45	38.77094	33.51140	0.03657	0.08716	3.83000
46	38.77449	33.51988	0.03454	0.08242	3.83000
47	38.77797	33.52788	0.03504	0.07767	3.83000
48	38.78155	33.53544	0.03644	0.07336	3.83000
49	38.78522	33.54267	0.03707	0.07140	3.83000
50	38.78887	33.54997	0.03583	0.07460	3.83000
51	38.79228	33.55799	0.03232	0.08574	3.83000
52	38.79523	33.56761	0.02673	0.10667	3.83000
53	38.79755	33.57983	0.01975	0.13771	3.83000
54	38.79917	33.59561	0.01250	0.17787	3.83000
55	38.80012	33.61578	0.00654	0.22544	3.83000
56	38.80063	33.64093	0.00362	0.27765	3.83000
57	38.80105	33.67131	0.00476	0.32987	3.83000
58	38.80176	33.70661	0.00944	0.37627	3.83000
59	38.80301	33.74599	0.01567	0.41126	3.83000
60	38.80485	33.78808	0.02105	0.43063	3.83000
61	38.80709	33.83125	0.02386	0.43264	3.83000
62	38.80948	33.87379	0.02383	0.41833	3.83000
63	38.81177	33.91421	0.02197	0.39002	3.83000
