1	4465.824095	4458.295755	0.013093761	0.006098816	5.196
1.1	4465.825407	4458.296414	0.013139968	0.007078243	5.196
1.2	4465.826722	4458.297168	0.013173722	0.008004595	5.196
1.3	4465.828041	4458.298012	0.013195034	0.008878535	5.196
1.4	4465.829361	4458.298941	0.013203917	0.009700726	5.196
1.5	4465.830681	4458.29995	0.01320038	0.010471833	5.196
1.6	4465.832	4458.301033	0.013184437	0.011192518	5.196
1.7	4465.833317	4458.302186	0.013156098	0.011863446	5.196
1.8	4465.834631	4458.303403	0.013115375	0.01248528	5.196
1.9	4465.83594	4458.30468	0.013062279	0.013058683	5.196
2	4465.837243	4458.306013	0.012996822	0.01358432	5.196
2.1	4465.838538	4458.307395	0.012919014	0.014062854	5.196
2.2	4465.839826	4458.308823	0.012828869	0.014494949	5.196
2.3	4465.841104	4458.310292	0.012726397	0.014881268	5.196
2.4	4465.84237	4458.311797	0.012611609	0.015222475	5.196
2.5	4465.843625	4458.313334	0.012484517	0.015519234	5.196
2.6	4465.844867	4458.314898	0.012345133	0.015772209	5.196
2.7	4465.846094	4458.316486	0.012193467	0.015982062	5.196
2.8	4465.847305	4458.318093	0.012029532	0.016149458	5.196
2.9	4465.848499	4458.319714	0.011853339	0.01627506	5.196
3	4465.849675	4458.321346	0.0116649	0.016359532	5.196
3.1	4465.850831	4458.322984	0.011464225	0.016403538	5.196
3.2	4465.851967	4458.324624	0.011251326	0.016407741	5.196
3.3	4465.853081	4458.326263	0.011026215	0.016372806	5.196
3.4	4465.854172	4458.327897	0.010788903	0.016299394	5.196
3.5	4465.855238	4458.329521	0.010539402	0.016188171	5.196
3.6	4465.856294	4458.331147	0.010580633	0.016329174	5.196
3.7	4465.85731	4458.332755	0.009739503	0.015819752	5.196
3.8	4465.858261	4458.334317	0.009284515	0.01543327	5.196
3.9	4465.859167	4458.33584	0.008820488	0.015019666	5.196
4	4465.860026	4458.33732	0.008357336	0.014589393	5.196
4.1	4465.860838	4458.338757	0.007899935	0.014147975	5.196
