4.217649999999999899e+00,3.341019999999999879e+00,4.397509999999999586e+00,3.341019999999999879e+00
4.380150000000000432e+00,3.356629999999998670e+00,4.512389999999999901e+00,3.356629999999998670e+00
4.504230000000000622e+00,3.368590000000000639e+00,4.611320000000000086e+00,3.368590000000000639e+00
4.585340000000000416e+00,3.378939999999999610e+00,4.685230000000000672e+00,3.378939999999999610e+00
4.625359999999999694e+00,3.389060000000001072e+00,4.727829999999999977e+00,3.389060000000001072e+00
4.631719999999999615e+00,3.399359999999998383e+00,4.735199999999999854e+00,3.399359999999998383e+00
4.615169999999999995e+00,3.408999999999999364e+00,4.704399999999999693e+00,3.408999999999999364e+00
4.586829999999999963e+00,3.415819999999999634e+00,4.634009999999999962e+00,3.415819999999999634e+00
4.555609999999999715e+00,3.416730000000001599e+00,4.526559999999999917e+00,3.416730000000001599e+00
4.527269999999999683e+00,3.408439999999999248e+00,4.390649999999999942e+00,3.408439999999999248e+00
4.504039999999999822e+00,3.388420000000001320e+00,4.240280000000000271e+00,3.388420000000001320e+00
4.484880000000000422e+00,3.355539999999999967e+00,4.091019999999999435e+00,3.355539999999999967e+00
4.467030000000000278e+00,3.310270000000001378e+00,3.955480000000000107e+00,3.310270000000001378e+00
4.447199999999999598e+00,3.254349999999999188e+00,3.840399999999999814e+00,3.254349999999999188e+00
4.421339999999999826e+00,3.190259999999998985e+00,3.746219999999999661e+00,3.190259999999998985e+00
4.385219999999999452e+00,3.120710000000001205e+00,3.669449999999999878e+00,3.120710000000001205e+00
4.335669999999999469e+00,3.048440000000001593e+00,3.606090000000000018e+00,3.048440000000001593e+00
4.271030000000000548e+00,2.976109999999998923e+00,3.553900000000000059e+00,2.976109999999998923e+00
4.191659999999999719e+00,2.906319999999997794e+00,3.512990000000000279e+00,2.906319999999997794e+00
4.100360000000000227e+00,2.841619999999999369e+00,3.485069999999999890e+00,2.841619999999999369e+00
4.001009999999999955e+00,2.784350000000000325e+00,3.470880000000000187e+00,2.784350000000000325e+00
3.897919999999999607e+00,2.736349999999998506e+00,3.468030000000000168e+00,2.736349999999998506e+00
3.796089999999999964e+00,2.698610000000002618e+00,3.471200000000000063e+00,2.698610000000002618e+00
3.700059999999999683e+00,2.671079999999998567e+00,3.474409999999999776e+00,2.671079999999998567e+00
3.611869999999999692e+00,2.652880000000000127e+00,3.473340000000000316e+00,2.652880000000000127e+00
3.530890000000000306e+00,2.642740000000002087e+00,3.466650000000000009e+00,2.642740000000002087e+00
3.455499999999999794e+00,2.639559999999999906e+00,3.456090000000000106e+00,2.639559999999999906e+00
3.384509999999999685e+00,2.642649999999998389e+00,3.445819999999999883e+00,2.642649999999998389e+00
3.317840000000000344e+00,2.651890000000000303e+00,3.441289999999999960e+00,2.651890000000000303e+00
3.256580000000000030e+00,2.667639999999999123e+00,3.448080000000000478e+00,2.667639999999999123e+00
3.202529999999999877e+00,2.690610000000001722e+00,3.470569999999999489e+00,2.690610000000001722e+00
3.157680000000000042e+00,2.721649999999999014e+00,3.510540000000000216e+00,2.721649999999999014e+00
3.123439999999999994e+00,2.761440000000000783e+00,3.566219999999999501e+00,2.761440000000000783e+00
3.099829999999999863e+00,2.810240000000002514e+00,3.633119999999999905e+00,2.810240000000002514e+00
3.085109999999999797e+00,2.867960000000000509e+00,3.706100000000000172e+00,2.867960000000000509e+00
3.076770000000000227e+00,2.934169999999998613e+00,3.780149999999999899e+00,2.934169999999998613e+00
3.072919999999999874e+00,3.008170000000000233e+00,3.849419999999999842e+00,3.008170000000000233e+00
3.072680000000000078e+00,3.088749999999997886e+00,3.907859999999999889e+00,3.088749999999997886e+00
3.076060000000000016e+00,3.174319999999998476e+00,3.952330000000000343e+00,3.174319999999998476e+00
3.083879999999999733e+00,3.263179999999998859e+00,3.984599999999999920e+00,3.263179999999998859e+00
3.097129999999999939e+00,3.353819999999995805e+00,4.009330000000000283e+00,3.353819999999995805e+00
3.116240000000000343e+00,3.445180000000004572e+00,4.031030000000000335e+00,3.445180000000004572e+00
3.141909999999999759e+00,3.536500000000000643e+00,4.053580000000000183e+00,3.536500000000000643e+00
